0.5,-1,1.5,-0.599999994987238,-0.599999994537989,-0.599999994022493,-0.599999993436932,-0.599999992767132,-0.599999991995191,-0.599999991098219,-0.599999990046564,-0.599999988801227,-0.599999987310072,-0.599999985502075,-0.599999983278419,-0.599999980498236,-0.599999976954993,-0.599999972335743,-0.599999966147353,-0.599999957575012,-0.599999945191036,-0.599999926299966,-0.599999895285776,-0.599999838729514,-0.599999717225423,-0.599999365243673,-0.599997066570681,-0.322278620966622,-0.102910551448638,-0.0354486321712534,0.0120592098328416,0.113326737036101,0.505180885909007,0.599998825290383,0.599999610808656,0.599999803513546,0.599999880964913,0.599999920004456,0.599999942504809,0.599999956687804,0.599999966222655,0.599999972952469,0.599999977887332,0.599999981619208,0.599999984514034,0.599999986808081,0.599999988659513,0.599999990177488,0.599999991439328,0.599999992501041,0.599999993403995,0.599999994179261,0.599999994850522
0.413344387839534,-0.740828425256917,1.5,-0.59999999453936,-0.599999994034792,-0.5999999934517,-0.599999992784984,-0.599999992016933,-0.599999991124927,-0.599999990079683,-0.599999988842745,-0.599999987362755,-0.599999985569864,-0.599999983367048,-0.59999998061627,-0.59999997711562,-0.599999972559998,-0.599999966470252,-0.599999958057933,-0.599999945948753,-0.5999999275657,-0.599999897589186,-0.5999998434787,-0.599999729195307,-0.599999409578819,-0.599997583576856,-0.358345649509667,-0.1177120186772,-0.0491443853785723,-0.0139997182109483,0.02668436239612,0.131232205642387,0.549778911771331,0.599998937416529,0.599999631735687,0.599999810690596,0.599999884166085,0.599999921664758,0.599999943455374,0.599999957271498,0.59999996660031,0.599999973206925,0.599999978064412,0.599999981745731,0.59999998460643,0.599999986876805,0.599999988711433,0.599999990217241,0.599999991470119,0.599999992525131,0.59999999342301,0.599999994194388,0.599999994862639
0.350421879590146,-0.524075027211954,1.5,-0.599999994034918,-0.599999993464643,-0.599999992800624,-0.599999992035974,-0.599999991148304,-0.59999999010866,-0.599999988879046,-0.599999987408788,-0.599999985629047,-0.599999983444347,-0.599999980719091,-0.59999997725533,-0.599999972754677,-0.599999966749865,-0.599999958474742,-0.599999946599816,-0.599999928646435,-0.59999989953769,-0.599999847437311,-0.599999738916075,-0.599999443607827,-0.599997902556095,-0.390136018331982,-0.130285898614108,-0.0590403709171594,-0.0269206387838781,-0.000510271017219393,0.0384864833803192,0.146684025236359,0.58895578248732,0.599999018065228,0.599999648167863,0.599999816529232,0.59999988682126,0.599999923058708,0.59999994426005,0.599999957768526,0.599999966923299,0.599999973425273,0.599999978216758,0.599999981854805,0.599999984686215,0.599999986936228,0.599999988756375,0.599999990251683,0.599999991496815,0.599999992546031,0.599999993439515,0.599999994207522,0.599999994873164
0.307348117962388,-0.342797294091514,1.5,-0.59999999346313,-0.599999992814251,-0.599999992052557,-0.599999991168654,-0.599999990133867,-0.599999988910604,-0.599999987448774,-0.599999985680407,-0.599999983511356,-0.599999980808104,-0.599999977376088,-0.599999972922622,-0.59999996699051,-0.59999995883239,-0.599999947156321,-0.599999929565485,-0.599999901182908,-0.599999850744516,-0.599999746896073,-0.599999470565575,-0.599998125081907,-0.417899576649533,-0.141077819859774,-0.0671852328323895,-0.0358229204200608,-0.0132277814836007,0.0110651248893657,0.052371957514375,0.177948906448466,0.59998154300062,0.5999991148873,0.599999666204634,0.599999822673222,0.599999889550516,0.59999992447088,0.599999945067434,0.599999958263922,0.599999967243715,0.599999973641152,0.599999978367018,0.599999981962203,0.599999984764684,0.59999998699463,0.59999998880053,0.599999990285518,0.599999991523047,0.599999992566576,0.59999999345575,0.599999994220453,0.599999994883536
0.280874491903618,-0.191188983372913,1.5,-0.599999992810693,-0.599999992067051,-0.599999991186433,-0.59999999015588,-0.599999988938148,-0.599999987483651,-0.599999985725171,-0.599999983569705,-0.599999980885529,-0.599999977480984,-0.599999973068262,-0.599999967198756,-0.599999959141049,-0.599999947634883,-0.599999930351957,-0.599999902580973,-0.599999853525026,-0.599999753485345,-0.599999492029167,-0.599998282680651,-0.442216438289813,-0.150630960150572,-0.0741838741020089,-0.0431980669941767,-0.0220791325306033,-0.00244117995807338,0.0212924228555051,0.0659968720893114,0.21268892543048,0.599991932096269,0.599999195842942,0.599999682157175,0.599999828186332,0.599999892013737,0.599999925749111,0.599999945799483,0.599999958713596,0.599999967534793,0.59999997383739,0.599999978503682,0.599999982059931,0.59999998483612,0.59999998704782,0.599999988840761,0.599999990316361,0.59999999154697,0.599999992585321,0.599999993470569,0.599999994232262,0.599999994893013
0.268284085078304,-0.0643941505036743,1.5,-0.599999992060896,-0.599999991202016,-0.599999990175167,-0.599999988962269,-0.599999987514177,-0.599999985764326,-0.599999983620703,-0.599999980953141,-0.599999977572484,-0.599999973195134,-0.599999967379859,-0.599999959408898,-0.599999948048991,-0.599999931029884,-0.599999903779511,-0.599999855889162,-0.599999759012,-0.599999509555517,-0.5999984013813,-0.463645128320741,-0.159021952738067,-0.0803833156169273,-0.0495974992414653,-0.0293410926355038,-0.011485897604107,0.0067367934822307,0.0301441267595677,0.0779848461805897,0.243018301472926,0.599994595904893,0.599999255353982,0.599999694900199,0.599999832731927,0.599999894078813,0.599999926831738,0.599999946423773,0.599999959098954,0.599999967785147,0.599999974006645,0.599999978621814,0.599999982144557,0.599999984898069,0.599999987094003,0.599999988875729,0.599999990343192,0.599999991567797,0.599999992601651,0.599999993483487,0.599999994242562,0.599999994901283
0.267304654285872,0.0416483847716644,1.5,-0.599999991192486,-0.599999990192092,-0.599999988983428,-0.599999987540941,-0.599999985798634,-0.59999998366536,-0.599999981012294,-0.599999977652455,-0.59999997330588,-0.599999967537693,-0.599999959641862,-0.599999948408216,-0.599999931615874,-0.59999990481034,-0.599999857907365,-0.59999976367278,-0.599999523994055,-0.599998492843398,-0.482526234651025,-0.16634550592994,-0.085790762238204,-0.0552292079700636,-0.0355561635550015,-0.0188347008311103,-0.002573620221963,0.0146779843040896,0.0379243177570988,0.0883977364441574,0.269550380391962,0.599995807697152,0.599999300650405,0.599999705240082,0.599999836515712,0.599999895821482,0.599999927753096,0.599999946958092,0.599999959430107,0.599999968000928,0.599999974152858,0.599999978724044,0.599999982217893,0.599999984951814,0.599999987134106,0.599999988906116,0.599999990366522,0.599999991585915,0.599999992615863,0.599999993494734,0.599999994251531,0.599999994908486
0.276035850554773,0.130335116149336,1.5,-0.599999990178036,-0.599999989001923,-0.599999987564327,-0.599999985828598,-0.599999983704337,-0.599999981063888,-0.599999977722148,-0.599999973402292,-0.599999967674923,-0.599999959844084,-0.599999948719379,-0.599999932122027,-0.599999905697204,-0.599999859633529,-0.599999767621205,-0.599999536004447,-0.599998565116266,-0.499035323710863,-0.172836682284726,-0.0906156713117787,-0.0601523081438397,-0.0409771606803155,-0.0250601423479528,-0.00995103028054434,0.00521866713478101,0.0216526747840222,0.0445731165373986,0.0974807195319797,0.292773361794713,0.59999649248286,0.599999335874818,0.599999713702187,0.599999839678881,0.599999897295351,0.599999928538028,0.59999994741555,0.599999959714633,0.599999968186818,0.599999974279073,0.599999978812434,0.599999982281383,0.599999984998392,0.599999987168891,0.599999988932492,0.599999990386786,0.599999991601661,0.59999999262822,0.599999993504516,0.599999994259335,0.599999994914755
0.292888351837842,0.204506638898852,1.5,-0.599999988981785,-0.599999987584753,-0.599999985854758,-0.59999998373835,-0.599999981108883,-0.599999977782881,-0.599999973486231,-0.599999967794259,-0.599999960019676,-0.599999948989037,-0.599999932559506,-0.5999999064609,-0.599999861111801,-0.599999770972726,-0.599999546031891,-0.599998622882964,-0.513548021781352,-0.178541551554418,-0.0947556897294612,-0.0644024783699174,-0.0458189837542504,-0.0305103021752464,-0.0161872929285102,-0.00220244715511976,0.0119552630404619,0.027630399144423,0.0504687069636384,0.105462422807459,0.312975876140028,0.599996930707713,0.599999363854518,0.599999720702985,0.599999842342195,0.599999898548486,0.599999929209528,0.59999994780855,0.599999959959808,0.599999968347362,0.59999997438827,0.59999997888901,0.599999982336448,0.599999985038827,0.599999987199112,0.599999988955422,0.599999990404411,0.599999991615362,0.599999992638976,0.599999993513034,0.599999994266133,0.599999994920218
0.31653295775713,0.266538632824122,1.5,-0.599999987556313,-0.599999985877598,-0.599999983768031,-0.599999981148126,-0.599999977835815,-0.59999997355933,-0.599999967898078,-0.599999960172233,-0.599999949222918,-0.599999932938067,-0.599999907119615,-0.599999862380809,-0.599999773827915,-0.599999554454227,-0.59999866964681,-0.52628540857486,-0.183496833720367,-0.0984072170210679,-0.0681283378957849,-0.0500303662634068,-0.0352549249570126,-0.0216566298716716,-0.00848462840616976,0.00448723544704109,0.017789095644824,0.0329237730035979,0.0556004143982713,0.112368510393243,0.330626591461992,0.599997231936237,0.599999386387413,0.599999726533277,0.59999984459339,0.599999899616575,0.599999929784902,0.599999948146508,0.599999960171192,0.599999968486047,0.599999974482738,0.599999978955336,0.599999982384186,0.599999985073906,0.599999987225345,0.599999988975336,0.599999990419725,0.599999991627271,0.599999992648328,0.599999993520442,0.599999994272046,0.599999994924969
